index,audio_type,STOI,PESQ,SI-SDR,label
755,cough-shallow,0.5838491320610046,1.3005414009094238,-9.505242347717285,bad
756,cough-heavy,0.4411779046058655,1.2532166242599487,-19.161100387573242,bad
757,cough-shallow,0.38881102204322815,1.144283652305603,-16.821651458740234,bad
758,cough-heavy,0.8222357034683228,1.3038281202316284,-3.569185972213745,good
759,cough-shallow,0.9298755526542664,1.3406574726104736,-5.9578986167907715,good
760,cough-heavy,0.35262635350227356,1.1317641735076904,-16.019088745117188,bad
761,cough-shallow,0.4831918179988861,1.1230932474136353,-16.977285385131836,bad
762,cough-heavy,0.41133975982666016,1.1389886140823364,-13.5807523727417,bad
763,cough-shallow,0.4019848108291626,1.1598491668701172,-14.571911811828613,bad
764,cough-heavy,0.49061110615730286,1.1713634729385376,-10.220864295959473,bad
765,cough-shallow,0.6247791647911072,1.1904964447021484,-16.06694793701172,bad
766,cough-heavy,0.44089317321777344,1.2042067050933838,-17.314998626708984,bad
767,cough-shallow,0.33735668659210205,1.2037864923477173,-17.174137115478516,bad
768,cough-heavy,0.34554505348205566,1.1313138008117676,-17.33928680419922,bad
769,cough-shallow,0.48197028040885925,1.1634907722473145,-15.772101402282715,bad
770,cough-heavy,0.7698299288749695,1.6522157192230225,4.380123138427734,good
771,cough-shallow,0.835666298866272,3.0124382972717285,18.59389877319336,good
772,cough-heavy,0.3950716257095337,1.1708719730377197,-14.55852222442627,bad
773,cough-shallow,0.3283173143863678,1.2205877304077148,-17.084300994873047,bad
774,cough-heavy,0.6138479113578796,1.2612049579620361,-16.446247100830078,bad
775,cough-shallow,0.28355923295021057,1.2149195671081543,-18.499061584472656,bad
776,cough-heavy,0.6484066247940063,1.2081021070480347,-5.083075046539307,good
777,cough-shallow,0.43480169773101807,1.1345713138580322,-13.333087921142578,bad
778,cough-heavy,0.7686910033226013,1.2320128679275513,-9.402167320251465,good
779,cough-shallow,0.6734952926635742,1.1104928255081177,-16.903135299682617,bad
780,cough-heavy,0.41394075751304626,1.164466142654419,-15.440309524536133,bad
781,cough-shallow,0.7310584783554077,1.2219966650009155,-8.492825508117676,good
782,cough-heavy,0.30191975831985474,1.1117219924926758,-17.278583526611328,bad
783,cough-shallow,0.647209107875824,1.1896082162857056,-10.617996215820312,good
784,cough-heavy,0.3434859812259674,1.1346583366394043,-16.789913177490234,bad
785,cough-shallow,0.5076757073402405,1.1818537712097168,-11.892599105834961,bad
786,cough-heavy,0.9107571244239807,1.4439687728881836,2.506532907485962,good
787,cough-shallow,0.39987125992774963,1.1633884906768799,-12.945181846618652,bad
788,cough-heavy,0.32726678252220154,1.1390790939331055,-14.702649116516113,bad
789,cough-shallow,0.7489717602729797,1.12288236618042,-13.738722801208496,bad
790,cough-heavy,0.5720497369766235,1.1999621391296387,-16.463546752929688,bad
791,cough-shallow,0.45957648754119873,1.201819658279419,-16.964128494262695,bad
792,cough-heavy,0.7225156426429749,1.4639395475387573,7.239253044128418,good
793,cough-shallow,0.5894612073898315,1.9872517585754395,17.106281280517578,bad
794,cough-heavy,0.5480290055274963,1.1420491933822632,-16.43536376953125,bad
795,cough-shallow,0.6423404812812805,1.173848271369934,-16.324260711669922,bad
796,cough-heavy,0.6300880312919617,1.1388620138168335,-7.921195983886719,bad
797,cough-shallow,0.3569447994232178,1.2018413543701172,-11.960785865783691,bad
798,cough-heavy,0.7031121850013733,1.7780892848968506,-14.4146728515625,bad
799,cough-shallow,0.2550469636917114,1.229637622833252,-15.782015800476074,bad
800,cough-heavy,0.4961775541305542,1.1579232215881348,-14.791446685791016,bad
801,cough-shallow,0.5712481141090393,1.2327834367752075,-15.932989120483398,bad
802,cough-heavy,0.2536764144897461,1.1264722347259521,-16.701290130615234,bad
803,cough-shallow,0.47196176648139954,1.1375582218170166,-16.995038986206055,bad
806,cough-heavy,0.3263397216796875,1.1768699884414673,-12.731223106384277,bad
807,cough-shallow,0.731494128704071,1.2181061506271362,-16.778724670410156,bad
808,cough-heavy,0.8471848964691162,1.2135705947875977,-16.900638580322266,bad
809,cough-shallow,0.19290509819984436,1.1508142948150635,-16.228200912475586,bad
810,cough-heavy,0.6076290011405945,1.1577203273773193,-17.446510314941406,bad
811,cough-shallow,0.22642573714256287,1.141039252281189,-17.383790969848633,bad
812,cough-heavy,0.47050049901008606,1.1720560789108276,-14.519753456115723,bad
813,cough-shallow,0.7146332859992981,1.1961939334869385,-16.763622283935547,bad
814,cough-heavy,0.6976715922355652,1.146820306777954,-16.619077682495117,bad
815,cough-shallow,0.6143726110458374,1.1211943626403809,-17.69985008239746,bad
816,cough-heavy,0.4699283838272095,1.1291818618774414,-15.380949020385742,bad
817,cough-shallow,0.6493498682975769,1.1373976469039917,-9.294220924377441,bad
818,cough-heavy,,,,bad
819,cough-shallow,,,,bad
820,cough-heavy,0.6637110114097595,1.265221118927002,-0.3309645354747772,good
821,cough-shallow,0.2611907124519348,1.2153234481811523,-13.863378524780273,bad
822,cough-heavy,0.48498213291168213,1.1778745651245117,-17.370079040527344,bad
823,cough-shallow,0.29404518008232117,1.1225931644439697,-16.542919158935547,bad
824,cough-heavy,0.44463732838630676,1.1670372486114502,-14.740706443786621,bad
825,cough-shallow,0.4142839312553406,1.1575369834899902,-16.335750579833984,bad
826,cough-heavy,0.6861279010772705,1.1560049057006836,-6.326668739318848,good
827,cough-shallow,0.6372947096824646,1.2304067611694336,-7.871269226074219,good
828,cough-heavy,0.7403766512870789,1.2555866241455078,-5.47285795211792,good
829,cough-shallow,0.5969969034194946,1.173301100730896,-13.97950267791748,bad
830,cough-heavy,0.18165718019008636,1.1645718812942505,-17.31902313232422,bad
831,cough-shallow,0.4059511125087738,1.1413018703460693,-16.885154724121094,bad
832,cough-heavy,0.597491979598999,1.1144616603851318,-17.653148651123047,bad
833,cough-shallow,0.23506687581539154,1.161823034286499,-18.251497268676758,bad
834,cough-heavy,0.3053283095359802,1.1451084613800049,-15.832419395446777,bad
835,cough-shallow,0.3058127164840698,1.1457746028900146,-14.708145141601562,bad
836,cough-heavy,0.24135495722293854,1.1294230222702026,-19.284751892089844,bad
837,cough-shallow,0.2628985047340393,1.151991605758667,-18.16347312927246,bad
838,cough-heavy,0.33018428087234497,1.1400783061981201,-17.93182945251465,bad
839,cough-shallow,0.28150883316993713,1.2944293022155762,-21.493701934814453,bad
840,cough-heavy,0.8206235766410828,1.6524816751480103,5.5584716796875,good
841,cough-shallow,0.8251928091049194,1.9416835308074951,17.272178649902344,good
842,cough-heavy,0.8219752311706543,2.665832281112671,11.214226722717285,good
843,cough-shallow,0.4581162929534912,1.1082489490509033,-13.805636405944824,bad
844,cough-heavy,0.7124449014663696,1.2238136529922485,2.2060024738311768,good
845,cough-shallow,0.6129103302955627,1.3006339073181152,-1.7012187242507935,good
846,cough-heavy,0.496892511844635,1.2009546756744385,-15.844532012939453,bad
847,cough-shallow,0.7207928895950317,1.2014635801315308,-14.60302734375,bad
848,cough-heavy,0.28277286887168884,1.1104309558868408,-18.89554786682129,bad
849,cough-shallow,0.5266614556312561,1.165320634841919,-15.359394073486328,bad
850,cough-heavy,0.4020470082759857,1.1369373798370361,-16.76950454711914,bad
851,cough-shallow,0.5172601342201233,1.210396647453308,-12.164582252502441,bad
852,cough-heavy,0.6602173447608948,1.2067161798477173,-17.560291290283203,bad
853,cough-shallow,0.6983008980751038,1.1969630718231201,-15.570836067199707,bad
854,cough-heavy,0.6765578389167786,1.1534391641616821,-10.987054824829102,good
855,cough-shallow,0.7863949537277222,1.1497961282730103,-12.18193531036377,bad
856,cough-heavy,0.26131710410118103,1.2222118377685547,-17.680492401123047,bad
857,cough-shallow,0.7124142050743103,1.2856884002685547,-4.710206508636475,good
858,cough-heavy,0.435259610414505,1.3647087812423706,-5.255544662475586,bad
859,cough-shallow,0.4838142693042755,1.18910551071167,-14.05688190460205,bad
860,cough-heavy,0.5566973090171814,1.2033181190490723,-10.652298927307129,bad
861,cough-shallow,0.5146951079368591,1.1791355609893799,-13.89511489868164,bad
862,cough-heavy,0.8440799117088318,2.8387551307678223,13.914986610412598,good
863,cough-shallow,0.8357097506523132,1.4727774858474731,6.791346073150635,good
864,cough-heavy,0.3578651547431946,1.1342015266418457,-16.247909545898438,bad
865,cough-shallow,0.3623921275138855,1.13932466506958,-16.756664276123047,bad
866,cough-heavy,0.43430033326148987,1.2098157405853271,-16.931488037109375,bad
867,cough-shallow,0.8012333512306213,1.3718700408935547,-8.553829193115234,good
868,cough-heavy,0.37362390756607056,1.2113258838653564,-0.3860541880130768,bad
869,cough-shallow,0.3167249262332916,1.159470796585083,-16.749351501464844,bad
870,cough-heavy,0.5710328221321106,1.1998499631881714,-9.437370300292969,bad
871,cough-shallow,0.7264959216117859,1.1638082265853882,-16.225608825683594,bad
872,cough-heavy,0.8131182789802551,1.2524927854537964,-4.410315036773682,good
873,cough-shallow,0.35484352707862854,1.1172807216644287,-17.74552345275879,bad
874,cough-heavy,0.7346407175064087,1.1786996126174927,-13.782691955566406,bad
875,cough-shallow,0.5340728163719177,1.152996301651001,-16.583145141601562,bad
876,cough-heavy,0.3189859986305237,1.1749423742294312,-19.93338966369629,bad
877,cough-shallow,0.7425774931907654,1.4973691701889038,-8.373854637145996,good
878,cough-heavy,0.18319997191429138,1.2037583589553833,-16.768848419189453,bad
879,cough-shallow,0.5404970645904541,1.1776924133300781,-12.556679725646973,bad
880,cough-heavy,0.14877596497535706,1.2399814128875732,-18.205570220947266,bad
881,cough-shallow,0.3090754449367523,1.311183214187622,-16.02202606201172,bad
882,cough-heavy,0.5706712007522583,1.1451183557510376,-17.250009536743164,bad
883,cough-shallow,0.28687232732772827,1.0957444906234741,-18.189470291137695,bad
884,cough-heavy,0.5740684270858765,1.1952861547470093,-18.578754425048828,bad
885,cough-shallow,0.1672811210155487,1.1992816925048828,-12.384092330932617,bad
886,cough-heavy,0.9093582630157471,1.3511338233947754,-7.426129341125488,good
887,cough-shallow,0.2941848635673523,1.3246021270751953,-17.8271484375,bad
888,cough-heavy,0.44871261715888977,1.137230396270752,-15.340433120727539,bad
889,cough-shallow,0.30078813433647156,1.1884995698928833,-15.544381141662598,bad
890,cough-heavy,0.40913325548171997,1.1479600667953491,-18.38109016418457,bad
891,cough-shallow,0.4816938042640686,1.1881473064422607,-17.536468505859375,bad
892,cough-heavy,0.4959031939506531,1.1788138151168823,-16.67418670654297,bad
893,cough-shallow,0.46632829308509827,1.1540071964263916,-16.747974395751953,bad
894,cough-heavy,0.6055006980895996,1.1746898889541626,-14.704123497009277,bad
895,cough-shallow,0.28495538234710693,1.2947767972946167,-18.761390686035156,bad
896,cough-heavy,0.31296780705451965,1.1377133131027222,-17.783626556396484,bad
897,cough-shallow,0.4262467622756958,1.1400806903839111,-16.900585174560547,bad
898,cough-heavy,0.4710334241390228,1.1464309692382812,-7.3955159187316895,bad
899,cough-shallow,0.5617044568061829,1.1572836637496948,-14.393240928649902,bad
900,cough-heavy,0.3986637592315674,1.1516118049621582,-16.786375045776367,bad
901,cough-shallow,0.470686137676239,1.226075291633606,-16.457813262939453,bad
902,cough-heavy,0.43865296244621277,1.1858536005020142,-16.109159469604492,bad
903,cough-shallow,0.7160510420799255,1.1702046394348145,-9.829049110412598,good
904,cough-heavy,0.670790433883667,1.1766822338104248,-9.584951400756836,good
905,cough-shallow,0.7377812266349792,1.2639867067337036,-4.125759124755859,good
906,cough-heavy,0.12712350487709045,1.130774974822998,-17.543479919433594,bad
907,cough-shallow,0.48027729988098145,1.2278528213500977,-16.37561798095703,bad
908,cough-heavy,0.9830190539360046,1.993739366531372,19.885963439941406,good
909,cough-shallow,0.9095799326896667,1.459228515625,7.4884352684021,good
910,cough-heavy,0.2695494294166565,1.1523089408874512,-17.979747772216797,bad
911,cough-shallow,0.1754695624113083,1.1387372016906738,-17.1723575592041,bad
912,cough-heavy,0.46678635478019714,1.2078348398208618,-4.912611961364746,bad
913,cough-shallow,0.4876844882965088,1.2308900356292725,-5.641668796539307,bad
914,cough-heavy,0.71446692943573,1.2331969738006592,-16.80324363708496,bad
915,cough-shallow,0.21226710081100464,1.2258877754211426,-17.336803436279297,bad
916,cough-heavy,0.8634750247001648,1.4554431438446045,-0.550715446472168,good
917,cough-shallow,0.8281397819519043,1.4217239618301392,-5.299992561340332,good
918,cough-heavy,0.39079511165618896,1.1598656177520752,-16.435657501220703,bad
919,cough-shallow,0.6125820279121399,1.1212419271469116,-17.090917587280273,bad
920,cough-heavy,0.9351958632469177,1.7735211849212646,13.233880043029785,good
921,cough-shallow,0.7055984139442444,1.2862519025802612,4.085486888885498,good
922,cough-heavy,0.7787864804267883,1.2657784223556519,-4.045555591583252,good
923,cough-shallow,0.767680823802948,1.2025227546691895,-7.748139381408691,good
924,cough-heavy,0.5958238840103149,1.1892316341400146,-16.701017379760742,bad
925,cough-shallow,0.3016151785850525,1.1540660858154297,-16.46558380126953,bad
926,cough-heavy,0.3399414122104645,1.1552071571350098,-16.41887092590332,bad
927,cough-shallow,0.25934165716171265,1.2630090713500977,-14.914496421813965,bad
928,cough-heavy,0.43680721521377563,1.2143832445144653,-14.850593566894531,bad
929,cough-shallow,0.6318010091781616,1.3071208000183105,-8.975651741027832,good
930,cough-heavy,0.41377970576286316,1.1874040365219116,-8.73609447479248,bad
931,cough-shallow,0.68935227394104,1.1915831565856934,-16.496471405029297,bad
932,cough-heavy,0.2989135682582855,1.1669650077819824,-18.094104766845703,bad
933,cough-shallow,0.28168177604675293,1.1627347469329834,-17.394817352294922,bad
934,cough-heavy,0.418965607881546,1.1579500436782837,-16.289775848388672,bad
935,cough-shallow,0.49605515599250793,1.145972490310669,-16.011550903320312,bad
936,cough-heavy,0.36513856053352356,1.1253142356872559,-13.549938201904297,bad
937,cough-shallow,0.31733524799346924,1.139392614364624,-15.986523628234863,bad
938,cough-heavy,0.7312754988670349,1.2789216041564941,-12.10109806060791,bad
939,cough-shallow,0.18375329673290253,1.2592984437942505,-18.821083068847656,bad
940,cough-heavy,0.4250164031982422,1.1329084634780884,-14.284975051879883,bad
941,cough-shallow,0.28775981068611145,1.1837466955184937,-16.763477325439453,bad
942,cough-heavy,0.7513688802719116,1.2180713415145874,-3.133293390274048,good
943,cough-shallow,0.4325357973575592,1.1344534158706665,-13.486384391784668,bad
944,cough-heavy,0.7567681670188904,1.1683638095855713,-7.439615726470947,good
945,cough-shallow,0.455097496509552,1.1546151638031006,-13.240233421325684,bad
946,cough-heavy,0.4358169436454773,1.157945156097412,-17.144926071166992,bad
947,cough-shallow,0.4366028308868408,1.1362978219985962,-16.71442413330078,bad
948,cough-heavy,0.8507481217384338,1.2183705568313599,-14.145790100097656,bad
949,cough-shallow,0.28284990787506104,1.1373869180679321,-18.022418975830078,bad
950,cough-heavy,0.48424187302589417,1.316466212272644,-6.461700439453125,bad
951,cough-shallow,0.4348049759864807,1.1629951000213623,-15.300265312194824,bad
952,cough-heavy,0.6736903786659241,1.2495180368423462,-4.359063625335693,good
953,cough-shallow,0.39671406149864197,1.1885854005813599,-17.27220916748047,bad
954,cough-heavy,0.5743529796600342,1.1564817428588867,-16.691526412963867,bad
955,cough-shallow,0.21889202296733856,1.1504255533218384,-17.219928741455078,bad
956,cough-heavy,0.5922171473503113,1.2994883060455322,-11.220223426818848,bad
957,cough-shallow,0.7282218933105469,1.2427254915237427,-8.568382263183594,good
958,cough-heavy,0.5428129434585571,1.2175418138504028,-16.664470672607422,bad
959,cough-shallow,0.43260785937309265,1.2049401998519897,-18.383222579956055,bad
960,cough-heavy,0.5895369052886963,1.357034683227539,-4.316113471984863,bad
961,cough-shallow,0.26154130697250366,1.247977614402771,-16.350391387939453,bad
962,cough-heavy,0.9222114682197571,1.6291089057922363,-7.109711647033691,good
963,cough-shallow,0.8890022039413452,1.654639482498169,-0.4898739159107208,good
964,cough-heavy,0.7751237154006958,1.1772375106811523,-14.382184028625488,bad
965,cough-shallow,0.6565892696380615,1.2212446928024292,-10.773194313049316,good
966,cough-heavy,0.6124463677406311,1.4533733129501343,-5.32289457321167,good
967,cough-shallow,0.5288100242614746,1.267016053199768,-10.8338041305542,bad
968,cough-heavy,0.5735714435577393,1.1694390773773193,-8.530069351196289,bad
969,cough-shallow,0.5262296795845032,1.0835624933242798,-16.810501098632812,bad
970,cough-heavy,0.26984187960624695,1.1199278831481934,-15.624526023864746,bad
971,cough-shallow,0.29998311400413513,1.1436314582824707,-16.114336013793945,bad
972,cough-heavy,0.37905675172805786,1.1544313430786133,-15.788122177124023,bad
973,cough-shallow,0.335485577583313,1.2059959173202515,-15.907779693603516,bad
974,cough-heavy,0.5190569162368774,1.1768664121627808,-15.328461647033691,bad
975,cough-shallow,0.42949941754341125,1.1181867122650146,-17.236787796020508,bad
976,cough-heavy,0.44617900252342224,1.1766538619995117,-16.881622314453125,bad
977,cough-shallow,0.46142637729644775,1.1591331958770752,-13.918142318725586,bad
978,cough-heavy,0.4641451835632324,1.1589279174804688,-13.598387718200684,bad
979,cough-shallow,0.17339161038398743,1.2215335369110107,-16.028106689453125,bad
980,cough-heavy,0.7653663158416748,1.486841082572937,2.8967056274414062,good
981,cough-shallow,0.6990222334861755,1.5520517826080322,4.807679176330566,good
982,cough-heavy,0.5743541717529297,1.192927360534668,-14.252885818481445,bad
983,cough-shallow,0.5889686346054077,1.184037208557129,-16.86349105834961,bad
984,cough-heavy,0.37325820326805115,1.3132390975952148,-5.460192680358887,bad
985,cough-shallow,0.35926297307014465,1.1825295686721802,-14.949532508850098,bad
986,cough-heavy,0.5974762439727783,1.113432765007019,-17.065778732299805,bad
987,cough-shallow,0.48946821689605713,1.101223111152649,-14.301738739013672,bad
988,cough-heavy,0.5826879143714905,1.1498570442199707,-9.956743240356445,bad
989,cough-shallow,0.7778093814849854,1.2424395084381104,-13.059884071350098,bad
990,cough-heavy,0.8448696136474609,1.5447837114334106,2.064241647720337,good
991,cough-shallow,0.5156115889549255,1.1764554977416992,-11.760077476501465,bad
992,cough-heavy,0.42638373374938965,1.1247167587280273,-15.981734275817871,bad
993,cough-shallow,0.8183719515800476,1.2583824396133423,-17.451080322265625,bad
994,cough-heavy,0.3673253059387207,1.1502225399017334,-17.083206176757812,bad
995,cough-shallow,0.299283891916275,1.1247397661209106,-17.084571838378906,bad
997,cough-shallow,,,,bad
998,cough-heavy,0.6510536074638367,1.2181164026260376,-10.111031532287598,good
999,cough-shallow,0.704860508441925,1.1352674961090088,-7.832535743713379,bad
